Date,SPY,CBSH,CSTM,IWM,META,MSFT,PWR,QQQ,SRE,TSLA
2019-12-27,303.171021,57.846191,13.68,157.338913,208.100006,153.179886,40.31881,208.396088,58.818844,28.691999
2019-12-30,301.499542,57.744415,13.51,156.940445,204.410004,151.859726,40.378071,207.030289,58.889027,27.646667
2019-12-31,302.232025,57.625671,13.4,157.158661,205.25,151.965714,40.259384,207.420502,59.056671,27.888666
2020-01-02,305.058441,57.676556,13.42,157.263031,209.779999,154.779541,40.635189,210.883865,58.136585,28.684
2020-01-03,302.748474,57.447544,13.24,156.646408,208.669998,152.852234,40.40773,208.952225,57.606377,29.534
2020-01-06,303.903412,57.08284,12.98,156.855133,212.600006,153.247345,40.417629,210.298523,58.089794,30.102667
2020-01-07,303.04895,56.658733,13.43,156.333359,213.059998,151.850067,40.229729,210.269196,58.043018,31.270666
2020-01-08,304.664063,57.201576,13.41,156.817154,215.220001,154.268814,40.15062,211.849701,58.440681,32.809334
2020-01-09,306.729889,57.371212,13.17,157.006882,218.300003,156.19606,40.86264,213.644791,58.019627,32.089333
2020-01-10,305.84726,57.0998,13.28,156.418686,218.059998,155.473358,40.61541,213.09845,58.386097,31.876667
2020-01-13,307.950562,57.277912,13.49,157.433777,221.910004,157.342789,40.585739,215.556915,58.935806,34.990665
2020-01-14,307.481079,57.12524,13.12,158.012436,219.059998,156.234634,40.15062,214.708176,58.955296,35.861332
2020-01-15,308.175873,56.624809,12.8,158.771301,221.149994,157.246445,39.79459,214.79599,60.0937,34.566666
2020-01-16,310.739471,57.193096,12.74,160.820343,221.770004,160.127701,40.476959,216.854492,60.499165,34.232666
2020-01-17,311.706665,57.345768,12.59,160.383972,222.139999,161.023926,40.803314,217.927658,61.286694,34.033333
2020-01-21,311.096222,56.870785,12.22,159.055893,221.440002,160.445755,40.763756,217.830078,61.582981,36.48
2020-01-22,311.133942,58.27029,12.16,158.951553,221.320007,159.674805,40.635189,218.405655,61.423149,37.970669
2020-01-23,311.490662,57.897095,12.43,158.847214,219.759995,160.657715,40.654964,219.108063,62.401703,38.146667
2020-01-24,308.720612,57.710495,12.39,156.893036,217.940002,159.038788,39.923157,217.264175,62.28474,37.654667
2020-01-27,303.771942,57.18462,12.22,155.109604,214.869995,156.379166,39.102345,212.776505,61.809097,37.201332
2020-01-28,306.9552,57.931007,12.12,156.399719,217.789993,159.443558,39.705593,216.044739,62.30814,37.793331
2020-01-29,306.701691,57.752899,12.42,155.508026,223.229996,161.929703,39.725372,216.395935,61.863689,38.732666
2020-01-30,307.697083,58.422955,12.16,155.508026,209.529999,166.49736,39.49791,217.166672,62.818863,42.720669
2020-01-31,302.109955,57.38818,11.36,152.28273,201.910004,164.040115,38.71666,213.722855,62.627834,43.371334
2020-02-03,304.354095,58.253326,11.72,153.980789,204.190002,168.039154,39.033123,216.952072,62.791557,52
2020-02-04,308.992859,59.355968,12.11,156.304886,209.830002,173.570465,38.973778,221.917816,61.976746,59.137333
2020-02-05,312.561157,60.170227,12.69,158.714432,210.110001,173.358459,39.913265,222.64949,62.007942,48.98
2020-02-06,313.612915,59.584969,13.08,158.353882,210.850006,176.952866,38.677109,224.571411,62.573242,49.930668
2020-02-07,311.941437,59.093025,12.75,156.409225,212.330002,177.203369,38.459538,223.60556,61.828617,49.871334
2020-02-10,314.270172,59.729179,12.71,157.291473,213.059998,181.838501,38.924335,226.307999,61.59079,51.418667
2020-02-11,314.81485,60.305939,12.93,158.382385,207.190002,177.733368,39.735264,226.346985,61.816902,51.625332
2020-02-12,316.843079,60.051472,12.87,159.473312,210.759995,177.993561,40.318733,228.551819,61.945568,51.152668
2020-02-13,316.505066,59.96666,13,159.890701,213.139999,177.029938,40.348392,228.25914,61.988445,53.599998
2020-02-14,317.012115,59.508636,12.94,159.274109,214.179993,178.610321,40.051716,228.912811,62.752586,53.335335
2020-02-18,316.19519,59.033649,12.71,158.932571,217.800003,180.421936,39.705593,229.000565,62.725288,57.226665
2020-02-19,317.70697,59.033649,12.2,159.748383,217.490005,180.963058,39.062782,231.195663,62.273045,61.161331
2020-02-20,316.401764,59.322041,14.2,160.13736,214.580002,178.199509,38.983673,229.049332,62.335438,59.960667
2020-02-21,313.143372,58.550194,14.42,158.515228,210.179993,172.566147,39.577042,224.649475,61.766216,60.066666
2020-02-24,302.757813,57.11676,13.39,153.743622,200.720001,165.1259,38.993561,215.986191,60.101505,55.585999
2020-02-25,293.583649,55.666363,12.85,148.27951,196.770004,162.401031,37.539837,210.113144,58.312023,53.327332
2020-02-26,292.503815,54.758812,12.38,146.562531,197.199997,164.430145,36.669575,211.19606,57.259392,51.919998
2020-02-27,279.366943,54.139637,11.89,141.401993,189.75,152.844559,38.983673,200.620651,55.134624,45.266666
2020-02-28,278.193176,51.773193,12.4,138.812271,192.470001,156.545395,37.707951,200.776749,54.495262,44.532665
2020-03-02,290.240753,53.800358,12.66,143.270798,196.440002,166.961761,38.400208,211.137527,55.450405,49.574669
2020-03-03,281.930511,52.375412,11.72,140.34906,185.889999,158.96109,38.133186,204.366928,54.978687,49.700668
2020-03-04,293.780823,53.910618,11.91,144.342743,191.759995,164.797348,39.79459,212.893585,57.637562,49.966667
2020-03-05,284.015015,50.758953,10.17,139.751419,185.169998,160.661697,38.686993,206.425446,55.267181,48.302666
2020-03-06,279.320038,49.370514,9.52,136.98143,181.089996,156.120255,37.816738,202.942566,55.31007,46.898666
2020-03-09,257.506653,44.694118,7.82,123.662704,169.5,145.539597,32.852303,188.845245,49.809082,40.533333
2020-03-10,270.831299,48.101326,8.28,127.523628,178.190002,155.492172,33.762115,199.127991,50.916302,43.021999
2020-03-11,257.628662,45.597019,7.45,119.412872,170.240005,148.448044,32.179832,190.454987,47.93383,42.282001
2020-03-12,232.979477,43.084206,6.56,106.217522,154.470001,134.369507,29.282257,172.991882,40.651165,37.369999
2020-03-13,252.896057,48.5187,6.76,113.332207,170.279999,153.472656,32.09082,187.645279,41.684307,36.441334
2020-03-16,225.223221,44.941135,4.93,98.296478,146.009995,130.852325,28.827349,165.167664,34.549786,29.671333
2020-03-17,237.383484,51.900368,6.02,102.802475,149.419998,141.626175,29.52949,177.694229,38.354862,28.68
2020-03-18,225.364075,52.266644,4.22,94.834,146.960007,135.664307,26.859373,172.289459,39.922123,24.081333
2020-03-19,225.842941,49.830494,4.62,98.533661,153.130005,137.896423,26.681366,173.323608,39.798748,28.509333
2020-03-20,216.110474,44.43858,4.13,96.190544,149.729996,132.717224,24.851843,166.533463,39.655472,28.502001
2020-03-23,210.584885,39.276642,4.28,94.767609,148.100006,131.393372,23.536566,166.653732,37.179989,28.952667
2020-03-24,229.664566,42.334618,5.81,103.438042,160.979996,143.336487,27.294506,179.558929,41.402637,33.666668
2020-03-25,233.102692,41.474297,6.85,104.723648,156.210007,141.964401,30.0734,178.22934,45.378529,35.950001
2020-03-26,246.713501,43.970081,6.47,111.237312,163.339996,150.844406,31.141445,187.61499,49.19125,35.210667
2020-03-27,239.36496,42.062042,5.37,107.190071,156.789993,144.650604,29.509708,181.162354,48.208218,34.290668
2020-03-30,247.138519,42.947918,5.17,109.551758,165.949997,154.825439,30.172293,187.751846,47.754517,33.475334
2020-03-31,243.454834,42.888287,5.21,108.999435,166.800003,152.390457,31.378792,186.148483,44.968597,34.933334
2020-04-01,232.498154,42.198326,4.94,101.571541,159.600006,146.979324,30.4492,178.239105,41.275276,32.104
2020-04-02,237.863159,43.936012,5.12,102.533363,158.190002,150.023102,30.478863,181.856476,42.290146,30.298
2020-04-03,234.425049,41.627621,4.92,99.62886,154.179993,148.641327,30.270853,179.275406,41.502132,32.000668
2020-04-06,250.170502,44.634483,5.01,107.256744,165.550003,159.695435,32.816536,192.092697,45.386486,34.416
2020-04-07,250.425507,46.184769,5.29,107.532898,168.830002,157.975525,32.271748,192.014496,46.433193,36.363335
2020-04-08,258.831879,47.462479,6.1,112.437202,174.279999,159.560165,33.480198,196.091385,48.574371,36.589333
2020-04-09,262.770691,50.571552,6.74,117.817673,175.190002,159.569855,33.232563,196.374924,51.949303,38.200001
2020-04-13,260.371521,47.036572,6.48,114.62748,174.789993,159.927338,32.014194,198.496475,50.536449,43.396667
2020-04-14,268.050629,47.786163,6.25,116.951088,178.169998,167.841095,33.381145,207.129288,50.914528,47.326
2020-04-15,262.355042,46.338093,5.89,112.180092,176.970001,166.08252,32.242023,204.753525,48.359459,48.655334
2020-04-16,263.620697,46.116623,5.51,111.332565,176.25,171.06842,32.341072,208.488266,46.747604,49.680668
2020-04-17,270.742615,48.825356,5.92,116.236847,179.240005,172.575836,34.579697,210.482666,49.525558,50.259335
2020-04-20,265.972626,48.075775,5.84,114.865555,178.240005,169.155228,33.321705,207.989594,48.781322,49.757332
2020-04-21,257.89679,47.215446,5.56,112.12294,170.800003,162.159439,32.13306,200.314911,47.46796,45.781334
2020-04-22,263.620697,46.678814,5.84,113.484718,182.279999,167.667175,32.776909,206.25914,49.215126,48.807335
2020-04-23,263.601807,47.309151,6,114.598915,185.130005,165.638031,33.054264,205.819199,49.947426,47.042
2020-04-24,267.276093,47.06213,5.76,116.570145,190.070007,168.66243,33.658493,209.065048,50.532463,48.343334
2020-04-27,271.129761,48.978683,6.73,121.188774,187.5,168.179321,34.629215,210.746643,51.260788,53.25
2020-04-28,269.883057,50.469345,6.72,122.950523,182.910004,164.082352,36.768784,206.777328,50.528484,51.274666
2020-04-29,276.948212,53.77433,8.4,128.997589,194.190002,171.445297,36.184372,214.109863,51.571209,53.367332
2020-04-30,274.369568,52.121834,7.76,124.093269,204.710007,173.165237,36.015976,214.021835,49.290745,52.125332
2020-05-01,267.105988,49.59198,7.06,119.169907,202.270004,168.681793,34.639114,207.989594,47.730633,46.754665
2020-05-04,267.842743,49.762337,7.19,119.684158,205.259995,172.807709,34.401398,210.414246,49.398205,50.745998
2020-05-05,270.317505,49.464207,7.15,120.60788,207.070007,174.662994,34.639114,212.799789,49.438007,51.214001
2020-05-06,268.485077,48.79129,6.8,119.722244,208.470001,176.382919,33.589161,214.109863,48.562431,52.172001
2020-05-07,271.724854,48.961651,7.07,121.360191,211.259995,177.407181,32.895771,216.866913,49.242992,52.002666
2020-05-08,276.220825,50.128609,7.63,126.045486,212.350006,178.450729,34.034897,219.83902,49.441982,54.627998
2020-05-11,276.277527,49.183117,7.07,125.416939,213.179993,180.441269,32.658047,221.804108,49.668842,54.085999
2020-05-12,270.770905,47.198418,6.66,120.912628,210.100006,176.353928,31.608074,217.160141,48.311695,53.960667
2020-05-13,265.982056,45.137047,6.16,116.865364,205.100006,173.687057,30.04303,214.442245,47.062016,52.730667
2020-05-14,269.165161,46.593636,6.27,117.246292,206.809998,174.440735,30.617538,216.876694,47.893806,53.555332
2020-05-15,270.402527,46.184769,6.31,119.112778,210.880005,176.982025,31.043467,218.284515,47.440102,53.278
2020-05-18,278.638885,50.290462,7.45,126.350204,213.190002,178.673004,33.074074,222.351624,49.350437,54.242001
2020-05-19,275.776978,48.782764,7.08,123.855209,216.880005,177.436172,32.687763,221.794357,50.186218,53.867332
2020-05-20,280.461884,50.724873,7.89,127.607208,229.970001,179.897324,33.222656,226.223206,48.809177,54.370667
2020-05-21,278.525543,51.150776,7.7,127.835793,231.389999,177.736542,33.52972,223.759445,48.188324,55.173332
2020-05-22,279.054504,50.690807,7.81,128.454758,234.910004,177.814087,33.925938,224.531784,49.274826,54.458668
2020-05-26,282.492615,53.689148,8.13,132.15921,232.199997,175.93428,35.936729,223.925629,49.83997,54.591331
2020-05-27,286.69577,55.554596,8.72,136.26358,229.139999,176.166824,36.927277,225.147766,49.708641,54.681999
2020-05-28,286.16687,54.413185,8.56,133.035278,225.460007,175.769547,36.263607,224.854431,50.699619,53.720669
2020-05-29,287.441956,54.285412,8.21,132.273453,225.089996,177.562149,36.580585,228.1492,50.269791,55.666668
2020-06-01,288.60376,54.098015,8.11,133.539993,231.910004,177.155151,37.57111,228.833572,51.368244,59.873333
2020-06-02,290.9935,54.157646,8.81,134.644684,232.720001,179.170624,39.225315,230.368484,51.865726,58.770668
2020-06-03,294.866028,55.622742,9.55,137.892014,230.160004,179.606644,40.007839,231.404846,52.375153,58.863998
2020-06-04,294.091553,56.007645,9.56,137.692017,226.289993,177.242371,40.631878,229.781891,51.256802,57.625332
2020-06-05,301.628998,58.376945,9.55,143.01532,230.770004,181.389542,41.988922,234.33786,53.246738,59.043999
2020-06-08,305.274841,58.77895,9.75,145.786484,231.399994,182.51355,42.900219,236.156326,53.64473,63.327999
2020-06-09,302.998566,58.530907,9.05,143.091492,238.669998,183.908813,41.137054,237.867279,51.861752,62.711334
2020-06-10,301.30777,56.247147,8.49,139.206146,236.729996,190.730286,39.294651,240.722046,51.165268,68.33667
2020-06-11,283.937775,51.671078,7.32,128.588074,224.429993,180.488388,36.441906,228.794464,49.143494,64.856003
2020-06-12,287.338135,52.124397,7.99,131.673508,228.580002,181.912796,36.69944,230.61293,49.370342,62.352001
2020-06-15,290.020569,52.842888,8.5,134.717789,232.5,183.0755,37.699883,233.418839,49.847923,66.059998
2020-06-16,295.602753,54.083138,8.9,137.95697,235.649994,187.561829,38.393257,237.427277,49.493721,65.475334
2020-06-17,294.374908,52.346798,8.45,135.463089,235.529999,188.211014,38.551746,238.180084,49.418102,66.119331
2020-06-18,294.488251,52.449432,8.1,135.415329,235.940002,190.22644,37.99704,238.825348,49.573315,66.930664
2020-06-19,292.805267,52.885658,7.84,134.717789,238.789993,189.092773,38.343739,238.78627,46.664028,66.726669
2020-06-22,294.683685,52.047428,7.74,136.065048,239.220001,194.344543,38.858818,241.649918,47.539593,66.288002
2020-06-23,296.040314,51.243416,8.03,136.638351,242.240005,195.642929,39.136162,243.706589,47.55154,66.785332
2020-06-24,288.488708,49.430088,7.6,132.204803,234.020004,191.69928,37.600834,238.682419,47.774418,64.056664
2020-06-25,291.581451,50.824284,7.84,134.201797,235.679993,194.121658,38.58147,240.954575,47.519238,65.732002
2020-06-26,284.656006,48.942539,7.49,130.589966,216.080002,190.236145,38.274399,235.264435,45.611504,63.982666
2020-06-29,288.839752,50.028824,7.77,134.861145,220.639999,192.28067,38.749855,237.830368,47.843266,67.290001
2020-06-30,292.539642,50.867058,7.68,136.810364,227.070007,197.193253,38.908554,242.492172,47.482788,71.987335
2020-07-01,294.588745,49.515617,7.25,135.51088,237.550003,198.346329,38.025837,245.322571,49.151546,74.641998
2020-07-02,296.21109,49.686687,7.4,136.065048,233.419998,199.857941,38.551495,246.987503,48.985485,80.577332
2020-07-06,300.783813,49.310333,7.8,137.049225,240.279999,204.160141,38.680428,253.059586,48.78701,91.438667
2020-07-07,297.68158,47.967453,7.71,134.622223,240.860001,201.786133,38.174614,251.316284,47.69746,92.657333
2020-07-08,299.958405,47.813496,7.88,135.625519,243.580002,206.224014,37.043949,254.626541,47.490887,91.05867
2020-07-09,298.250793,46.265335,7.76,132.883209,244.5,207.66777,35.863705,256.771423,47.102051,92.952003
2020-07-10,301.296143,47.531231,8,135.023529,245.070007,207.037949,36.498455,258.524506,48.268562,102.976669
2020-07-13,298.687164,47.993114,8.01,133.313171,239,200.642807,37.004272,253.206512,48.673599,99.804001
2020-07-14,302.557831,47.437141,8.39,135.520416,239.729996,201.883041,38.015926,254.998795,49.350021,101.120003
2020-07-15,305.337555,48.899776,8.7,140.48909,240.279999,201.582642,39.692085,255.517822,49.880623,103.067329
2020-07-16,304.332001,49.472851,8.88,139.657791,240.929993,197.590546,39.701984,253.774551,49.670002,100.042664
2020-07-17,305.214172,48.292484,8.88,140.068649,242.029999,196.58287,40.207809,254.068436,50.557037,100.056
2020-07-20,307.680817,47.890472,8.83,139.466675,245.419998,205.032196,39.811092,261.27652,49.665951,109.533333
2020-07-21,308.335358,49.917629,9.27,141.44458,241.75,202.27066,40.306992,258.553833,50.743355,104.557335
2020-07-22,310.090485,48.951096,9.15,141.521027,239.869995,205.177505,40.584698,259.464661,51.796459,106.155334
2020-07-23,306.390533,50.336742,8.88,141.664352,232.600006,196.253357,40.783054,252.687439,51.577732,100.87133
2020-07-24,304.417297,49.917629,8.82,139.581345,230.710007,195.05188,40.346664,250.287979,50.881073,94.466667
2020-07-27,306.637177,48.660275,8.92,141.033752,233.5,197.52272,40.743382,254.75386,49.811764,102.639999
2020-07-28,304.692383,48.497765,8.73,139.629135,230.119995,195.749542,39.642487,251.512192,50.488178,98.432671
2020-07-29,308.43985,49.712353,8.68,142.705902,233.289993,197.726227,40.81282,254.411087,50.633991,99.940666
2020-07-30,307.339294,49.036629,8.32,142.142136,234.5,197.571198,39.791252,255.743088,50.123642,99.166
2020-07-31,309.767883,48.976753,8.01,140.804398,253.669998,198.646744,39.642487,260.306976,50.411221,95.384003
2020-08-03,311.921478,49.190582,8.21,143.097595,251.960007,209.818832,40.862404,263.822937,50.241104,99
2020-08-04,313.126282,49.139271,8.3,144.081802,249.830002,206.669708,41.189697,264.802216,50.638046,99.133331
2020-08-05,315.071106,50.345306,8.34,146.948334,249.119995,206.330597,42.429443,265.458466,51.452175,99.001335
2020-08-06,317.177216,49.960396,8.42,146.891006,265.279999,209.63475,45.057751,268.974365,51.926071,99.305336
2020-08-07,317.404907,51.269073,8.3,149.222473,268.440002,205.884888,45.980122,265.869781,52.614632,96.847336
2020-08-10,318.353607,51.328938,8.85,150.770401,263,201.786133,47.80505,264.733673,54.101139,94.571335
2020-08-11,315.725739,52.218494,8.89,149.900894,256.130005,197.067291,49.451443,259.71933,53.104733,91.625999
2020-08-12,320.127686,52.269814,8.73,150.512375,259.890015,202.696976,49.074558,266.25177,54.352257,103.650665
2020-08-13,319.548981,51.876358,8.3,150.197128,261.299988,202.222183,48.866276,266.858917,54.542625,108.066666
2020-08-14,319.558472,52.150063,8.18,150.101532,261.23999,202.415985,49.044804,266.545563,53.420677,110.047333
2020-08-17,320.573547,51.996105,8.32,150.875519,261.160004,203.753143,50.373821,269.64035,52.525528,122.375999
2020-08-18,321.266174,50.909836,8.18,149.432663,262.339996,204.925613,49.927509,272.235718,52.395916,125.806
2020-08-19,319.928436,50.952587,8.08,149.442245,262.589996,203.682297,49.441528,270.404327,51.934174,125.235336
2020-08-20,320.924591,50.285431,8,148.830734,269.01001,208.422318,49.362179,274.155304,51.124088,133.455338
2020-08-21,322.063019,50.028824,7.72,147.731857,267.01001,206.907074,49.17374,276.055206,50.824364,136.665329
2020-08-24,325.326569,51.380264,8.09,149.2798,271.390015,207.557877,50.482925,277.7789,51.589886,134.279999
2020-08-25,326.464996,51.251953,8.14,149.442245,280.820007,210.258041,50.720951,279.962921,50.836514,134.889328
2020-08-26,329.737915,50.824284,8.05,148.505814,303.910004,214.803757,51.008572,285.937042,49.55254,143.544662
2020-08-27,330.458954,51.482899,8.05,148.868942,293.220001,220.077911,50.5821,285.045868,50.05883,149.25
2020-08-28,332.593506,50.969707,8.2,150.130203,293.660004,222.34108,50.968899,286.4953,49.544434,147.559998
2020-08-31,331.388672,50.952587,8.01,148.515411,293.200012,219.058075,50.830048,288.796844,50.083145,166.106674
2020-09-01,334.509918,50.396622,8.32,150.216232,295.440002,220.748154,52.139236,293.73288,49.516083,158.350006
2020-09-02,339.348236,50.610462,8.39,151.410614,302.5,225.002441,52.902924,296.514191,50.447681,149.123337
2020-09-03,327.66983,50.636238,8,146.938797,291.119995,211.06424,51.078007,281.480957,49.706455,135.666672
2020-09-04,324.994476,51.581413,8.13,146.00238,282.730011,208.101761,51.55407,277.729919,48.965225,139.440002
2020-09-08,316.114716,48.866161,7.8,143.193192,271.160004,196.844406,50.939156,264.381073,48.236156,110.07
2020-09-09,322.357086,48.548222,7.6,145.362213,273.720001,205.22673,51.802025,272.147552,48.989532,122.09333
2020-09-10,316.759888,47.723339,7.95,143.470291,268.089996,199.476593,50.740795,266.721832,47.843266,123.779999
2020-09-11,316.921051,47.456966,8.14,142.514786,266.609985,198.175049,51.137524,264.870819,47.713654,124.239998
2020-09-14,321.095367,48.616974,8.65,146.269928,266.149994,199.515457,51.831779,269.483673,48.260464,139.873337
2020-09-15,322.717651,47.981121,8.77,146.547043,272.420013,202.788742,51.563988,273.303162,47.644798,149.919998
2020-09-16,321.43689,48.453712,9.23,147.932541,263.519989,199.165771,52.099567,268.944977,48.944981,147.253326
2020-09-17,318.609802,48.685715,9.24,146.852814,254.820007,197.087158,52.149155,264.7435,49.021938,141.143326
2020-09-18,314.941711,48.230305,8.75,146.470581,252.529999,194.639511,51.474728,261.364655,48.596642,147.383331
2020-09-21,311.436554,46.735188,7.99,141.339462,248.149994,196.727798,48.816685,261.991486,47.251915,149.796661
2020-09-22,314.608368,46.632076,7.93,142.428787,254.75,201.467758,49.669647,266.858917,48.219955,141.410004
2020-09-23,307.312256,45.970448,7.86,138.185486,249.020004,194.83374,50.869732,258.710571,46.377026,126.786667
2020-09-24,308.131378,46.193855,7.52,138.185486,249.529999,197.359161,50.998661,259.915222,47.750885,129.263336
2020-09-25,313.112915,46.460228,7.36,140.429901,254.820007,201.856277,51.286278,265.957916,48.522396,135.779999
2020-09-28,318.313507,47.783485,7.73,143.892441,256.820007,203.42981,52.456615,271.481598,48.151081,140.399994
2020-09-29,316.580017,47.405415,7.78,143.240234,261.790009,201.312347,52.307846,270.257385,47.932419,139.690002
2020-09-30,318.980316,48.367783,7.85,143.671829,261.899994,204.294266,52.47662,272.108337,48.831818,143.003326
2020-10-01,321.028168,47.998306,8.09,145.964203,266.630005,206.363129,53.171535,276.427399,49.149498,149.386673
2020-10-02,317.980164,48.891937,8.28,146.606888,259.940002,200.273056,54.799644,268.651215,49.714718,138.363327
2020-10-05,323.618927,50.481567,8.53,150.65448,264.649994,204.342819,56.487305,274.380493,50.238678,141.893326
2020-10-06,319.018402,50.962753,8,150.222855,258.660004,200.001099,56.328468,269.483673,50.428471,137.993332
2020-10-07,324.571411,51.873566,8.57,153.503159,258.119995,203.808578,57.936729,274.145477,50.630627,141.766663
2020-10-08,327.447998,52.457863,8.91,155.248856,263.76001,204.537079,58.572079,275.604675,52.276783,141.973328
2020-10-09,330.372101,51.993866,9.23,156.054565,264.450012,209.61702,58.800411,279.81601,51.98798,144.666672
2020-10-12,335.687042,52.191494,8.81,157.100037,275.75,215.046585,60.895103,288.454041,52.30566,147.433334
2020-10-13,333.496246,50.172234,8.56,156.054565,276.140015,216.464691,59.932144,288.444183,52.21077,148.883331
2020-10-14,331.400787,49.390316,8.71,154.510284,271.820007,214.522079,60.37888,286.035034,52.433559,153.766663
2020-10-15,330.991211,50.301125,8.86,156.102493,266.720001,213.356552,61.599957,284.115417,53.031788,149.626663
2020-10-16,330.791199,50.086311,9,155.718826,265.929993,213.356552,61.53046,282.558258,52.854382,146.556671
2020-10-19,325.762054,50.283936,9.26,153.858078,261.399994,208.072647,61.441128,277.945404,52.796616,143.610001
2020-10-20,327.066925,52.277424,9.71,154.193771,267.559998,208.490295,62.582779,278.542816,53.502117,140.646667
2020-10-21,326.447845,52.689861,9.33,152.870148,278.730011,208.635971,61.123436,278.327301,53.345337,140.880005
2020-10-22,328.238495,54.184982,10.06,155.507828,278.119995,208.723404,60.676701,278.317535,54.574799,141.929993
2020-10-23,329.352936,54.786469,10,156.409424,284.790009,210.024918,61.818363,278.866028,55.226658,140.210007
2020-10-26,323.26651,54.150612,9.79,153.033203,277.109985,204.051407,60.69656,274.684021,54.178734,140.093338
2020-10-27,322.1521,52.69846,9.8,151.719147,283.290009,207.130463,60.329243,276.828979,53.745541,141.559998
2020-10-28,311.141296,52.526604,9.38,147.048065,267.670013,196.863785,60.438446,266.036316,52.025112,135.339996
2020-10-29,314.303589,53.549129,9.29,148.803299,280.829987,198.84523,62.205532,270.688293,52.487194,136.943329
2020-10-30,311.027008,53.488972,8.81,146.837036,263.109985,196.659805,61.977196,263.822937,51.719818,129.346664
2020-11-02,314.513092,54.872387,9.28,149.455551,261.359985,196.523819,65.968056,264.410553,52.652218,133.503326
2020-11-03,320.066132,56.590912,9.69,153.695023,265.299988,200.50618,66.831741,268.984161,53.262821,141.300003
2020-11-04,327.219391,52.775795,9.17,153.86763,287.380005,210.180344,62.999729,280.991302,52.986401,140.32666
2020-11-05,333.600983,54.159203,9.68,158.174255,294.679993,216.882324,64.02227,288.316925,52.400555,146.029999
2020-11-06,333.524872,53.712387,9.45,156.936951,293.410004,217.300018,64.64769,288.53241,51.501156,143.316666
2020-11-09,337.71582,58.103214,11.01,162.62471,278.769989,212.12294,65.015007,282.636597,53.795048,140.419998
2020-11-10,337.220551,58.945286,11.43,165.646072,272.429993,204.954727,66.097115,277.573242,56.093063,136.786667
